"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","taxon","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6","beta","direct","group","Study"
"3831","19ba08164961aafec48acc1f8ee043ab","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","19ba08164961aafec48acc1f8ee043ab",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3832","1c3cfe6e3a3f536536360c68d5c45fdb","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","1c3cfe6e3a3f536536360c68d5c45fdb",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3833","1c4e45d6596a46625a20f98c15bab85f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","1c4e45d6596a46625a20f98c15bab85f",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3834","1d3dda9c35c215f4388d89eb459401ae","d__Bacteria","Firmicutes","Bacilli","Izemoplasmatales","Izemoplasmatales","Izemoplasmatales","gut_metagenome","1d3dda9c35c215f4388d89eb459401ae",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3835","1ddf91c53d38473dcd694d50927d9976","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured",NA,"1ddf91c53d38473dcd694d50927d9976",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3836","1eab0303f569764e92007dad53e23b41","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"1eab0303f569764e92007dad53e23b41",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3837","1eff21b7d01dfbb55018bc7410a1266c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","1eff21b7d01dfbb55018bc7410a1266c",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3838","23954520ac2c6e0d53e6dea5cf91a617","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","metagenome","23954520ac2c6e0d53e6dea5cf91a617",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3839","25a6a6f96804e3f0c38b11f794ed3d9d","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","25a6a6f96804e3f0c38b11f794ed3d9d",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3840","27ee713b400ab531455e34bc9d6fa45a","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"27ee713b400ab531455e34bc9d6fa45a",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3841","2a026a52548ae09d3c07929e22ee3418","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"2a026a52548ae09d3c07929e22ee3418",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3842","2b039e6b99d18b7d6cbd42970c748a1d","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Allobaculum","uncultured_bacterium","2b039e6b99d18b7d6cbd42970c748a1d",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3843","2b702451c87bda299dc73a8862e4ac7a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","uncultured_bacterium","2b702451c87bda299dc73a8862e4ac7a",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3844","2c3799d6fda48eef6124d1cf937d0529","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","2c3799d6fda48eef6124d1cf937d0529",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3845","2cd94eefdc2275a017d5092d69ced969","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"2cd94eefdc2275a017d5092d69ced969",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3846","2d0df99ec5ab3fc67c2e6d953f5db18e","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA,"2d0df99ec5ab3fc67c2e6d953f5db18e",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3847","2d628bd8b63c9d911eec10971ba82945","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","uncultured_rumen","2d628bd8b63c9d911eec10971ba82945",1,FALSE,FALSE,FALSE,FALSE,7.39804007529974,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3848","2e19d08bdf6404fbdca04396cf74d8c8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","2e19d08bdf6404fbdca04396cf74d8c8",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3849","2ea6ebdd969e475286a078b65e0d4141","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"2ea6ebdd969e475286a078b65e0d4141",1,FALSE,FALSE,FALSE,FALSE,5.74581118505987,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3850","2ebe204bae9183ec107d1eb3f5ba66dd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,"2ebe204bae9183ec107d1eb3f5ba66dd",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3851","2eda722458e5db0765bcaaf325ae49eb","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"2eda722458e5db0765bcaaf325ae49eb",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3852","314946ba6936b347432dc90c9090cbb0","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","UCG-010","UCG-010",NA,"314946ba6936b347432dc90c9090cbb0",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3853","31e76d02837493b01190dcede9717150","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","31e76d02837493b01190dcede9717150",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3854","325ae69f0f773a935a0ee68f32300d41","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Ileibacterium","uncultured_bacterium","325ae69f0f773a935a0ee68f32300d41",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3855","32cda71a665fc60a8d9e507be323fb57","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured","uncultured","gut_metagenome","32cda71a665fc60a8d9e507be323fb57",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3856","33416e690432a7776a226ae9b2336517","d__Bacteria","Firmicutes","Bacilli","RF39","RF39","RF39","uncultured_bacterium","33416e690432a7776a226ae9b2336517",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3857","33717b7d135ee5b3f21bdd3c722ab8b9","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales",NA,"33717b7d135ee5b3f21bdd3c722ab8b9",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3858","345dfee03a91d885c8d000b1126531ff","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridiales_bacterium","345dfee03a91d885c8d000b1126531ff",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3859","34d838ebb6346f1c50f916efebca1a9b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","34d838ebb6346f1c50f916efebca1a9b",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3860","356c98e8c0142e876a8ffb9cd7c1af16","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_ventriosum_group","uncultured_rumen","356c98e8c0142e876a8ffb9cd7c1af16",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3861","35b8ed5d9b1b231423dfd996a96465e8","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospirales","Oscillospirales","uncultured_bacterium","35b8ed5d9b1b231423dfd996a96465e8",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3862","35e985950c700c457f0bc562498b95a7","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","uncultured_bacterium","35e985950c700c457f0bc562498b95a7",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3863","372da74b716c8af5e6de96f4438c40ba","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"372da74b716c8af5e6de96f4438c40ba",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3864","3a0d3f669deb36d42d013e9634d64362","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","UCG-010","UCG-010",NA,"3a0d3f669deb36d42d013e9634d64362",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3865","3a4651dd3ba620698132f92a95e8e48c","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","uncultured_rumen","3a4651dd3ba620698132f92a95e8e48c",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3866","3a7ca9e87fc75bbcaa6bc6e863f6d43b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","3a7ca9e87fc75bbcaa6bc6e863f6d43b",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3867","3aa7d3694e0384cba24e1d229cee5dea","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","uncultured_bacterium","3aa7d3694e0384cba24e1d229cee5dea",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3868","3d98a98591552607d0e7b09924cfdeb4","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"3d98a98591552607d0e7b09924cfdeb4",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3869","3e55d1ebb1feb9a95ec10be2ccd1026e","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Allobaculum","uncultured_bacterium","3e55d1ebb1feb9a95ec10be2ccd1026e",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3870","3e5a88463133a1dd78046f99c40469ba","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales",NA,"3e5a88463133a1dd78046f99c40469ba",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3871","3eeb0106a9aaf26505c7d814eb4bb3d9","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales",NA,"3eeb0106a9aaf26505c7d814eb4bb3d9",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3872","3fee1ac813edc7f266a88f57ce26349d","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"3fee1ac813edc7f266a88f57ce26349d",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3873","4014c1e299539ad9f5e9844105df368f","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"4014c1e299539ad9f5e9844105df368f",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3874","43d3c2516ad8ead6c046c9e66bae0d8f","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"43d3c2516ad8ead6c046c9e66bae0d8f",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3875","448ec5669230304da5d9a398698d82f5","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","UCG-010","UCG-010","uncultured_bacterium","448ec5669230304da5d9a398698d82f5",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3876","461d6984178114ffdf3115054a86e487","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured",NA,"461d6984178114ffdf3115054a86e487",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3877","46725cfbaf1277948f535f5b8fdf0418","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014",NA,"46725cfbaf1277948f535f5b8fdf0418",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3878","478206657d921f42bd598e744c38f208","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA,"478206657d921f42bd598e744c38f208",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3879","480ddffc8a0afabadec6d44cff0a5d88","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,"480ddffc8a0afabadec6d44cff0a5d88",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3880","48101aa1870b7af74b10fbac5d337965","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014",NA,"48101aa1870b7af74b10fbac5d337965",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3881","48cf4821765a3ee501beb795dab66503","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","48cf4821765a3ee501beb795dab66503",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3882","48d18c2857aff73f82ac06bbfd66f51c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"48d18c2857aff73f82ac06bbfd66f51c",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3883","49a6ee02e083296f52c9dcad1d4215c9","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014",NA,"49a6ee02e083296f52c9dcad1d4215c9",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3884","4ba09f66d8514881a245384a2b878ef0","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","4ba09f66d8514881a245384a2b878ef0",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3885","4c88ac342a1556e05dd786f47099f724","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"4c88ac342a1556e05dd786f47099f724",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3886","4caddae3f531f5a3aa76368037ac84ba","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"4caddae3f531f5a3aa76368037ac84ba",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3887","4cd0d667b4d78ce46e125bd4f044adc9","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium","4cd0d667b4d78ce46e125bd4f044adc9",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3888","4cdf4d405470b5f5369a0b6e47bde08a","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Allobaculum","uncultured_bacterium","4cdf4d405470b5f5369a0b6e47bde08a",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3889","4dd23ef35c91c8a826ec3dd3c56d8bf9","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"4dd23ef35c91c8a826ec3dd3c56d8bf9",2,FALSE,FALSE,FALSE,FALSE,6.23731821366971,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3890","4e22e105ec63eee9de23dd4ecb638374","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured","uncultured","gut_metagenome","4e22e105ec63eee9de23dd4ecb638374",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3891","4f3c4ce6c5c40489e6ace2f7c9354790","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","unidentified","4f3c4ce6c5c40489e6ace2f7c9354790",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3892","4fb989eede98244b8ab19b641183037d","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Allobaculum","uncultured_bacterium","4fb989eede98244b8ab19b641183037d",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3893","4ff02c096a8a42ad35f455e2b2d122e9","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"4ff02c096a8a42ad35f455e2b2d122e9",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3894","5027b183a7c9e19bb5b7f84ef2ff1661","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"5027b183a7c9e19bb5b7f84ef2ff1661",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3895","523662d7f509e7dd005aa89b66fbfb0a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_organism","523662d7f509e7dd005aa89b66fbfb0a",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3896","5239a873ae6479649530328d98cfa3da","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","5239a873ae6479649530328d98cfa3da",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3897","52b41cd3a605ac19a0105a3d3ced9cd1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","52b41cd3a605ac19a0105a3d3ced9cd1",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3898","5696913f76cd7f782b3fab543373a9f5","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NC2004_group","uncultured_bacterium","5696913f76cd7f782b3fab543373a9f5",176,FALSE,FALSE,TRUE,TRUE,-4.05125875529553,"Negative","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3899","5700cf67c8d575e50bf033a425888b27","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-001",NA,"5700cf67c8d575e50bf033a425888b27",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3900","58a398fec55a1a90f5c451844b4b9a12","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA,"58a398fec55a1a90f5c451844b4b9a12",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3901","58b784fd64f3328ab85d13adb51ebfaf","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,"58b784fd64f3328ab85d13adb51ebfaf",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3902","58f6cf2191d35294e5f1887d00cab221","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"58f6cf2191d35294e5f1887d00cab221",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3903","59d1a7c6249b55621bb34273c60fc348","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"59d1a7c6249b55621bb34273c60fc348",1,FALSE,FALSE,FALSE,FALSE,6.15591453249352,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3904","5b962b713eaf893908cfa4357ae2f978","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA,"5b962b713eaf893908cfa4357ae2f978",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3905","5c531623129990d4cf88bfea67f9e2b0","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","5c531623129990d4cf88bfea67f9e2b0",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3906","5d39e3ad69e23cdb56cc4e9e82a1bdcd","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"5d39e3ad69e23cdb56cc4e9e82a1bdcd",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3907","5e7d7298b1b9350714498236f6a0a256","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Cellulosilyticum","Metabacterium_polyspora","5e7d7298b1b9350714498236f6a0a256",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3908","603e79180758bc431027c61443f8800b","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","uncultured","uncultured_Allobaculum","603e79180758bc431027c61443f8800b",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3909","60cd6d1df7182aad0ff8fad15da00828","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured","uncultured","gut_metagenome","60cd6d1df7182aad0ff8fad15da00828",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3910","635f9558501a5e0b791cadf970b21051","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","uncultured_rumen","635f9558501a5e0b791cadf970b21051",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
"3911","6373093ac0def038b2039b4c90c68bb3","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","6373093ac0def038b2039b4c90c68bb3",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","Sigmodon_fulviventer_Fecal_day21_Control","Strickland et al. 2021"
